index	fib_sum	dfsr	ifsr	actlr	cpacr	pmcr	cache_aux_cntrl	cntrl
164	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	164
164	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	164
164	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	164
164	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	164
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
165	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	165
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
166	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	166
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
167	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	167
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
168	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	168
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
169	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	169
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
170	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	170
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
171	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	171
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
172	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	172
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
173	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	173
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
174	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	174
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
175	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	175
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
176	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	176
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
177	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	177
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
178	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	178
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
179	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	179
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
180	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	180
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
181	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	181
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
182	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	182
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
183	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	183
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
184	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	184
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
185	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	185
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
186	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	186
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
187	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	187
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
188	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	188
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
189	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	189
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
190	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	190
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
191	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	191
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
192	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	192
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
193	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	193
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
194	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	194
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
195	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	195
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
196	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	196
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
197	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	197
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
198	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	198
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
199	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	199
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
200	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	200
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
201	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	201
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
202	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	202
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
203	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	203
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
204	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	204
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
205	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	205
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
206	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	206
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
207	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	207
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
208	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	208
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
209	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	209
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
210	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	210
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
211	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	211
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
212	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	212
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
213	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	213
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
214	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	214
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
215	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	215
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
216	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	216
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
217	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	217
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
218	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	218
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
219	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	219
220	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	220
220	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	220
